mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
164	163	0	0	3/8	1	1	V/vi		C	I		V/vi		V				vi		M	0	0	4, 8, 5		4	4
164	163	1/8	1/8	3/8	1	1	V7/vi		C	I		V7/vi		V		7		vi		Mm7	0	0	4, 8, 5, 2		4	4
164	163	1/4	1/4	3/8	1	1	V2/vi		C	I		V2/vi		V		2		vi		Mm7	0	0	2, 4, 8, 5		4	2
165	164	0	0	3/8	1	1	vi6		C	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
165	164	5/16	5/16	3/8	2	1	iio6(4)/vi		C	I		iio6(4)/vi		ii	o	6	4	vi		o	0	0	4, -1, 5		5	4
166	165	0	0	3/8	1	1	V(64)/vi		C	I		V(64)/vi		V			64	vi		M	0	0	4, 3, 0		4	4
166	165	1/8	1/8	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
166	165	1/4	1/4	3/8	1	1	ii(7)		C	I		ii(7)		ii			7			m	0	0	2, -1, 3	0	2	2
166	165	5/16	5/16	3/8	1	1	.bII/vi		C	I		bII/vi		bII				vi		M	0	0	-2, 2, -1		-2	-2
167	166	0	0	3/8	1	1	#viio7/ii		C	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
167	166	3/16	3/16	3/8	1	1	V6/ii		C	I		V6/ii		V		6		ii		M	0	0	7, 4, 3		3	7
167	166	1/4	1/4	3/8	1	1	V/ii		C	I		V/ii		V				ii		M	0	0	3, 7, 4		3	3
167	166	5/16	5/16	3/8	1	1	V7/ii		C	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
168	167	0	0	3/8	1	1	ii(4)		C	I		ii(4)		ii			4			m	0	0	2, 1, 3		2	2
168	167	1/4	1/4	3/8	1	1	ii2		C	I		ii2		ii		2				mm7	0	0	0, 2, -1, 3		2	0
168	167	5/16	5/16	3/8	1	1	iio2		C	I		iio2		ii	o	2				o7	0	0	-7, 2, -1, -4		2	-7
169	168	0	0	3/8	1	1	viio7		C	I		viio7		vii	o	7				o7	0	0	5, 2, -1, -4		5	5
169	168	3/16	3/16	3/8	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
169	168	1/4	1/4	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
169	168	5/16	5/16	3/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
170	169	0	0	3/8	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
170	169	1/8	1/8	3/8	1	1	V\\		C	I		V		V					\\	M	0	0	1, 5, 2		1	1
170	169	1/4	1/4	3/8	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
171	170	0	0	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
171	170	1/16	1/16	3/8	1	1	iii		C	I		iii		iii						m	0	0	4, 1, 5		4	4
171	170	3/16	3/16	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
171	170	5/16	5/16	3/8	1	1	I+6		C	I		I+6		I	+	6				+	0	0	4, 8, 0		0	4
172	171	0	0	3/8	1	1	IV(#2)		C	I		IV(#2)		IV			#2			M	0	0	-1, 8, 0		-1	-1
172	171	1/8	1/8	3/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
172	171	3/16	3/16	3/8	1	1	IV+		C	I		IV+		IV	+					+	0	0	-1, 3, 7		-1	-1
172	171	1/4	1/4	3/8	1	1	V6/V		C	I		V6/V		V		6		V		M	0	0	6, 3, 2		2	6
172	171	5/16	5/16	3/8	1	1	V+6/V		C	I		V+6/V		V	+	6		V		+	0	0	6, 10, 2		2	6
173	172	0	0	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
173	172	1/16	1/16	3/8	1	1	V+		C	I		V+		V	+					+	0	0	1, 5, 9		1	1
173	172	3/16	3/16	3/8	1	1	iii6		C	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
173	172	1/4	1/4	3/8	1	1	V6/vi		C	I		V6/vi		V		6		vi		M	0	0	8, 5, 4		4	8
174	173	0	0	3/8	1	1	vi(9)		C	I		vi(9)		vi			9			m	0	0	3, 0, 4	5	3	3
174	173	1/8	1/8	3/8	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
174	173	1/4	1/4	3/8	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
174	173	5/16	5/16	3/8	1	1	IV+6		C	I		IV+6		IV	+	6				+	0	0	3, 7, -1		-1	3
175	174	0	0	3/8	1	1	viio(#2)		C	I		viio(#2)		vii	o		#2			o	0	0	5, 7, -1		5	5
175	174	1/8	1/8	3/8	1	1	viio		C	I		viio		vii	o					o	0	0	5, 2, -1		5	5
175	174	3/16	3/16	3/8	1	1	vii		C	I		vii		vii						m	0	0	5, 2, 6		5	5
175	174	1/4	1/4	3/8	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
176	175	0	0	3/8	1	1	i		C	I		i		i						m	0	0	0, -3, 1		0	0
176	175	1/8	1/8	3/8	1	1	V6\\		C	I		V6		V		6			\\	M	0	0	5, 2, 1		1	5
177	176	0	0	3/8	1	1	i		C	I		i		i						m	0	0	0, -3, 1		0	0
177	176	1/8	1/8	3/8	1	1	V6\\		C	I		V6		V		6			\\	M	0	0	5, 2, 1		1	5
178	177	0	0	3/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
178	177	1/8	1/8	3/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
178	177	1/4	1/4	3/8	1	1	I2		C	I		I2		I		2				Mm7	0	0	-2, 0, 4, 1		0	-2
179	178	0	0	3/8	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
179	178	1/8	1/8	3/8	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
179	178	1/4	1/4	3/8	1	1	vi2		C	I		vi2		vi		2				mm7	0	0	1, 3, 0, 4		3	1
180	179	0	0	3/8	1	1	ii65		C	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
180	179	1/4	1/4	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
180	179	11/32	11/32	3/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
181	180	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
181	180	1/8	1/8	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
181	180	1/4	1/4	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
182	181	0	0	3/8	1	1	ii65		C	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
182	181	1/4	1/4	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
182	181	11/32	11/32	3/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
183	182	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
183	182	1/8	1/8	3/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
183	182	3/16	3/16	3/8	2	1	V2/IV		C	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
183	182	5/16	5/16	3/8	2	1	V43/IV		C	I		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
184	183	0	0	3/8	2	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
185	184	0	0	3/8	1	1	ii		C	I		ii		ii						m	0	0	2, -1, 3		2	2
186	185	0	0	3/4	1	1	ii65		C	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
186	185	1/4	1/4	3/4	1	1	V(4)		C	I		V(4)		V			4			M	0	0	1, 0, 2		1	1
186	185	1/2	1/2	3/4	1	1	VI(4)\\		C	I		VI(4)		VI			4		\\	M	0	0	3, 2, 4		3	3
187	186	0	0	3/8	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
187	186	1/4	1/4	3/8	1	1	vii%7/V		C	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
188	187	0	0	3/8	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
188	187	1/8	1/8	3/8	1	1	V\\		C	I		V		V					\\	M	0	0	1, 5, 2		1	1
189	188	0	0	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
189	188	3/16	3/16	3/8	1	1	V7(9)		C	I		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
189	188	5/16	5/16	3/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
190	189	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
191	190	0	0	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
191	190	3/16	3/16	3/8	1	1	V7(9)		C	I		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
191	190	5/16	5/16	3/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
192	191	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
193	192	0	0	3/8	1	1	V[V		C	I	V	V		V						M	0	0	1, 5, 2		1	1
193	192	3/16	3/16	3/8	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
193	192	5/16	5/16	3/8	1	1	V/V		C	I	V	V/V		V				V		M	0	0	2, 6, 3		2	2
194	193	0	0	3/8	1	1	V		C	I	V	V		V						M	0	0	1, 5, 2		1	1
194	193	3/16	3/16	3/8	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
194	193	5/16	5/16	3/8	1	1	V/V		C	I	V	V/V		V				V		M	0	0	2, 6, 3		2	2
195	194	0	0	3/8	1	1	V]		C	I	V	V		V						M	0	0	1, 5, 2		1	1
195	194	3/16	3/16	3/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
195	194	5/16	5/16	3/8	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
196	195	0	0	3/8	1	1	i6\\		C	I		i6		i		6			\\	m	0	0	-3, 1, 0		0	-3
197	196	0	0	3/8	1	1	i		C	I		i		i						m	0	0	0, -3, 1		0	0
197	196	1/8	1/8	3/8	1	1	viio43/V		C	I		viio43/V		vii	o	43		V		o7	0	0	0, -3, 6, 3		6	0
198	197	0	0	3/8	1	1	V6\\		C	I		V6		V		6			\\	M	0	0	5, 2, 1		1	5
199	198	0	0	3/8	1	1	i		C	I		i		i						m	0	0	0, -3, 1		0	0
199	198	1/8	1/8	3/8	1	1	viio43/V		C	I		viio43/V		vii	o	43		V		o7	0	0	0, -3, 6, 3		6	0
200	199	0	0	3/8	1	1	V6\\		C	I		V6		V		6			\\	M	0	0	5, 2, 1		1	5
201	200	0	0	3/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
201	200	1/8	1/8	3/8	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
201	200	1/4	1/4	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
202	201	0	0	3/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
202	201	1/8	1/8	3/8	1	1	viio6		C	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
202	201	1/4	1/4	3/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
203	202	0	0	3/8	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
203	202	1/4	1/4	3/8	1	1	viio		C	I		viio		vii	o					o	0	0	5, 2, -1		5	5
204	203	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
204	203	1/8	1/8	3/8	1	1	ii65		C	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
204	203	1/4	1/4	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
205	204	0	0	3/8	1	1	vi\\		C	I		vi		vi					\\	m	0	0	3, 0, 4		3	3
205	204	1/8	1/8	3/8	1	1	ii65		C	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
205	204	1/4	1/4	3/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
206	205	0	0	3/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
